order_id,product_id,quantity,unit_price
0.6707915262503031,0.6179653931370774,0.5,0.44307992599068785
0.21496076985545343,0.5695529989007755,1.0,0.4129068987251693
0.19712951676365156,0.2208965909883818,0.0,0.8711343350344631
0.20874009384497993,0.03006839057154617,0.5,0.9285017180733179
0.2117025288295435,0.8973605466391742,0.0,0.4888579387186629
0.6055365696439335,0.5344566928815355,0.0,0.29980887705101356
0.05326942293192996,0.9683712567462752,0.5,0.00461541589573633
0.1492193567020207,0.02983479272994977,0.0,0.17664640221214647
0.4136688302669417,0.6475969254074563,1.0,0.6206311123762275
0.21231462922368424,0.9609568005792417,0.0,0.6141654636764736
0.3718298549651559,0.5017610850265806,1.0,0.14454181322814794
0.31952364481749124,0.23837800175754567,0.5,0.0795396783441433
0.44718902262767285,0.8257036502949299,0.0,0.1038976882256064
0.1609555197202189,0.49161727572331904,1.0,0.546072830042901
0.6921190318219844,0.25516873146259555,0.5,0.9090742736311327
0.5128016100731654,0.9191984054672007,0.5,0.38621068255291463
0.8608572812938591,0.3239597564514971,0.0,0.6055750970863917
0.7156158336727009,0.5176811318674984,0.0,0.8794807148811581
0.20710673013408198,0.5679157915174657,1.0,0.07622552507980399
0.36978337863543365,0.9026695884936377,0.5,0.9763231197771588
0.30639075189952936,0.804446246709658,0.5,0.9254417176666734
0.2060364049692566,0.6938290731221919,0.0,0.9545473029298741
0.46266477461835775,0.31630765745859707,0.0,0.18891690218164814
0.6046703549573968,0.9721138784421551,1.0,0.5288920968627372
0.7877617759441553,0.8691437476172514,0.0,0.23407478193684808
0.3434629666706332,0.2632789249240807,0.5,1.0000000000000002
0.9033227473263515,0.7010271226307768,0.0,0.11327084561738812
0.19562740798889056,0.6824212062345342,0.0,0.8799483561393164
0.34600498884957803,0.998834033284153,0.0,0.6304109143403208
0.5954365606284744,0.29903254088720665,0.0,0.03256206412784905
0.012183587785180229,0.958329583295833,1.0,0.11666632779618974
0.24609187149426887,0.9313879655650489,0.0,0.47040644125002545
0.969169871713366,0.5017610850265806,0.5,0.14454181322814794
0.257474244650388,0.1208752536963572,1.0,0.7861964499928836
0.24623105512798704,0.2707287747034774,0.5,0.13061423662647664
0.6448672650144766,0.06726505467301863,0.0,0.6296687879958522
0.7229666173857899,0.7612882870401737,0.5,0.08742858304698777
0.6697870901996662,0.009802008132440875,0.5,0.6287945021653824
0.08223204153505974,0.6139507462490355,1.0,0.4775430534940935
0.7679544697360395,0.7082929256258854,0.0,0.18414899457129497
0.24977217811713287,0.4525134015385098,0.0,0.5658662546001668
0.9108859269781967,0.8252667919937626,1.0,0.5732671858162374
0.9857403342672588,0.3487201164146473,0.5,0.9377528820934062
0.9400316378547634,0.6179653931370774,0.5,0.44307992599068785
0.03795009611410691,0.6571532007454906,1.0,0.0009454486306244032
0.1048909387894222,0.4525134015385098,0.5,0.5658662546001668
0.43869597426907964,0.6163443656908478,0.5,0.5415285769473192
0.20506636948236237,0.36568073545904,0.0,0.921314275257711
0.4143633220841114,0.2857963411094785,0.0,0.438007034951101
0.9755187723258234,0.1349578664325969,0.0,0.8661326067950308
0.8128343140478526,0.7034187195804542,1.0,0.13110221011325052
0.9749472773891539,0.25516873146259555,0.5,0.9090742736311327
0.6282666375434531,0.12810869681730527,0.5,0.025903259256247074
0.043620070453112676,0.010984154785368079,1.0,0.5759408738791859
0.980089838661744,0.035092261034969895,1.0,0.9500640465201391
0.40724689108006973,0.6645150721170132,0.0,0.7204013581928715
0.5646294362967177,0.7273144641558774,1.0,0.6741557042067381
0.9413412527988871,0.5596802035436084,1.0,0.9454994611959416
0.427090983572456,0.336133136612265,0.5,0.9400199255840432
0.027983987301062375,0.03006839057154617,1.0,0.9285017180733179
0.6261568140476083,0.09078259321919062,0.5,0.06586625460016672
0.5854969973945846,0.2561152577817913,0.5,0.27388528556615094
0.9933667401639118,0.11565419024976767,1.0,0.0
0.8433635953045716,0.336133136612265,0.0,0.9400199255840432
0.6024723012093202,0.3264686579450064,0.0,0.8640790517048573
0.3042814807010372,0.6824212062345342,1.0,0.8799483561393164
0.023362678108898773,0.8081423510864322,0.0,0.9529817213264746
0.9872289728676497,0.6179653931370774,0.5,0.44307992599068785
0.13984169991464976,0.9576611496452042,1.0,0.7879551877681312
0.8616947355108252,0.5679157915174657,1.0,0.07622552507980399
0.27492652014030067,0.5542073398262072,0.5,0.5039139540084988
0.1376049810511234,0.5017610850265806,1.0,0.14454181322814794
0.8596595942791261,0.27278868294300923,0.0,0.3214423682979891
0.46741455115529323,0.25516873146259555,0.0,0.9090742736311327
0.2949155386786127,0.12891870491738627,0.5,0.2800662830652868
0.6840837984618459,0.06345063450634505,0.5,0.5488481792489275
0.5771908239761941,0.3285528360901587,1.0,0.30350934265904883
0.5085607787473407,0.15141083995109614,0.5,0.5800276518309172
0.042241763800790866,0.31630765745859707,0.0,0.18891690218164814
0.7177963681326754,0.49399977145838875,0.5,0.07307402964438932
0.8254299602660371,0.6502413338740128,1.0,0.3193176504076612
0.1488763529411937,0.5873792445789626,0.0,0.8002155216233252
0.6214019389119494,0.8590333094342179,0.0,0.9442998597076226
0.631083627490609,0.11738544351735652,0.0,0.696592318484029
0.46146429701173064,0.49161727572331904,0.0,0.546072830042901
0.3430272656701842,0.8570573346182899,0.0,0.7150844804098977
0.026772563064887116,0.6085719284159133,0.5,0.362889616330846
0.3851035190966766,0.7010271226307768,1.0,0.11327084561738812
0.34132436620230877,0.44485624631527215,1.0,0.8237704084744729
0.20164782089924774,0.009802008132440875,1.0,0.6287945021653824
0.3810891479887001,0.8859102074166808,1.0,0.9547099607587987
0.24171328948731066,0.2831569888732595,0.0,0.501829900575402
0.22837815011963,0.3761784808859325,0.0,0.7243559766586015
0.43295049832150345,0.37843254837042756,0.5,0.883536994489966
0.7073902133533004,0.8691437476172514,0.5,0.23407478193684808
0.5641675358781314,0.08558377718608647,0.5,0.5962527702661489
0.6932255540672221,0.4624954114709686,1.0,0.30332635260150864
0.3417630665314455,0.36568073545904,1.0,0.921314275257711
0.44251238608302873,0.3127804311750983,0.5,0.1263444686172051
0.24444577223849298,0.36568073545904,0.0,0.921314275257711
0.048611048906396365,0.353892640049996,1.0,0.31795539109041737
0.1731557374367355,0.5919429980816662,0.0,0.15321350873269218
0.6476663674086167,0.1375668812867904,0.5,0.6484760994652624
0.18688503328186604,0.5545986920543362,1.0,0.890388955533416
0.8885741750146833,0.8645233643347668,0.5,0.42704796372730414
0.45914114851336496,0.12891870491738627,0.5,0.2800662830652868
0.09924170070556916,1.0,0.5,0.09161702214179696
0.7171178222262706,0.1502377945127766,0.5,0.9511721529796882
0.6704772633555912,0.9609568005792417,0.0,0.6141654636764736
0.7182015720574445,0.6622023523606022,1.0,0.31212004147774636
0.7876915566666945,0.8372065743129341,0.0,0.8327165890653274
0.2579065640547674,0.11565419024976767,0.5,0.0
0.6285398144959994,0.10915187803563428,0.5,0.8800398511680866
0.538415038018812,0.5596802035436084,0.5,0.9454994611959416
0.6591969465888191,0.7158155851221433,0.5,0.25676554907183374
0.8788593711988439,0.398317691042079,0.0,0.6502348372405099
0.1403103169171596,0.5176811318674984,0.5,0.8794807148811581
0.9716857584854567,0.44133104252390837,0.5,0.26707398897993206
0.3947487728530174,0.9000969784978748,1.0,0.4403554073562003
0.33675725576368903,0.3849419393070335,0.0,0.8174165870321046
0.0687772155703782,0.5438966749218054,1.0,0.2470670760222028
0.06470660234867742,0.01373575533508144,0.5,0.9725108269117378
0.7144477177704293,0.6502413338740128,0.0,0.3193176504076612
0.9738500822879997,0.5665404968656428,0.0,0.20670760222027937
0.5934275241982345,0.7517087530425866,0.5,0.2698493381859585
0.9495916483853917,0.336133136612265,1.0,0.9400199255840432
0.9339463892158967,0.657482866963501,1.0,0.41662769656182014
0.6873772242897351,0.22635125227656772,0.5,0.169530122196694
0.7331469096526734,0.6802824208017361,0.0,0.25284142894902706
0.7943956047805403,0.9769415671684806,1.0,0.8286603094565196
0.02385016463751544,0.5388141521864657,0.5,0.7018583656954639
0.581334360752035,0.8384291708085619,0.0,0.41736982290628877
0.2617024681538483,0.8590333094342179,1.0,0.9442998597076226
0.20411538065279766,0.688139802746342,0.0,0.727517638208324
0.5457386061346431,0.3239597564514971,0.0,0.6055750970863917
0.08834042575200475,0.12872757941062557,0.0,0.07017668706666937
0.6529432461571738,0.336133136612265,0.5,0.9400199255840432
0.32637186014350406,0.5655777906093667,0.0,0.0854055262997377
0.366059571744834,0.6163443656908478,1.0,0.5415285769473192
0.7946225248794512,0.7648822555641286,0.0,0.5602850578451904
0.2506751227780144,0.14124276074221417,0.5,0.15284752861761175
0.06971236290758365,0.398317691042079,0.5,0.6502348372405099
0.7080244564505067,0.7185378595358987,0.5,0.8846451009495151
0.15563675058769832,0.7432618146406182,1.0,0.7556879409552081
0.2161555887646293,0.7082929256258854,1.0,0.18414899457129497
0.12481380106645604,0.7155081663176182,0.0,0.6703129129983937
0.5438525237773579,0.6830087401997615,0.0,0.34116463005510034
0.9093502473859513,0.6930241212524484,0.0,0.03486977207571722
0.06192470058647026,0.19236933942373133,0.0,0.9149197893581115
0.9834852402647706,0.2707287747034774,0.5,0.13061423662647664
0.41494312228473906,0.04710788680920517,0.5,0.9345607222007605
0.720725171088965,0.12118570623908485,1.0,0.027783990403188092
0.0690158836400886,0.29001121471888874,0.5,0.745897972876807
0.419774103235471,0.6241663540230907,1.0,0.3105544598743468
0.20096886161997823,0.23524718393251348,1.0,0.5741923022182461
0.027749081094450713,0.6701638926501624,0.0,0.43600431043246646
0.435766727734601,0.08819885951668505,0.5,0.4340117520281398
0.017427626345039925,0.8372065743129341,0.0,0.8327165890653274
0.9584303038637025,0.4338943389433894,0.5,0.3141430982249964
0.867704805197996,0.31630765745859707,0.0,0.18891690218164814
0.5196855518966416,0.03006839057154617,1.0,0.9285017180733179
0.5210865970570506,0.49399977145838875,0.0,0.07307402964438932
0.6596874317460001,0.955997649864139,1.0,0.47854949881056463
0.4248026711145939,0.353892640049996,0.0,0.31795539109041737
0.08192272651250282,0.8973605466391742,0.5,0.4888579387186629
0.38314596514118565,0.4880404983825119,1.0,0.3683793180570522
0.16875511694508225,0.3780391736501635,0.5,0.32584429579326185
0.6757137871908402,0.8257036502949299,0.0,0.1038976882256064
0.04897886164026881,0.3487201164146473,0.5,0.9377528820934062
0.7510459268891729,0.7082929256258854,0.0,0.18414899457129497
0.23712745864887033,0.5018682771097374,0.0,0.35343513002460203
0.20556901548311948,0.10425542457671767,0.0,0.8938860988552956
0.8970824972655856,0.005040050400504005,0.5,0.07737429599658419
0.5413567884573375,0.6475969254074563,0.5,0.6206311123762275
0.15367270308759873,0.3127804311750983,1.0,0.1263444686172051
0.3859527261853061,0.04710788680920517,0.0,0.9345607222007605
0.49772061116509325,0.0,0.0,0.16017729703352784
0.22186498145185604,0.3780391736501635,0.0,0.32584429579326185
0.6730548353008471,0.5542073398262072,0.5,0.5039139540084988
0.13542756994169777,0.010984154785368079,0.5,0.5759408738791859
0.8953793112472004,0.7612882870401737,1.0,0.08742858304698777
0.043662029849240884,0.5596802035436084,0.5,0.9454994611959416
0.5274745291495362,0.8645233643347668,0.0,0.42704796372730414
0.9291780388049686,0.7185378595358987,0.0,0.8846451009495151
0.6242022181135239,0.06726505467301863,1.0,0.6296687879958522
0.27187669745202014,0.24146836973987718,0.5,0.0983164914706301
0.49043480440540727,0.4712376337246519,1.0,0.8289957912286765
0.2827704919870209,0.9435835931393022,1.0,0.08612732041559075
0.427911688337018,0.8859102074166808,0.5,0.9547099607587987
0.06459696462297804,0.8172435656940839,0.0,0.4110464998068438
0.5817612864056649,0.4329801724983542,0.5,0.8649940019925584
0.7283621323461978,0.6030211987513133,0.0,0.7218957769961165
0.32611258424127787,0.7158155851221433,0.0,0.25676554907183374
0.8639626298696156,0.8372065743129341,0.0,0.8327165890653274
0.017782186642922707,0.23524718393251348,0.5,0.5741923022182461
0.9655500663549812,0.2707287747034774,0.0,0.13061423662647664
0.9993039685114342,0.0218510050269042,0.0,0.33611207124412906
0.1714835052745462,0.6163443656908478,1.0,0.5415285769473192
0.9744118344073155,0.47941052444232307,1.0,0.8266474188235773
0.3314917328168044,0.9067762587738236,1.0,0.33348921375271945
0.41889959098633367,0.9576611496452042,0.0,0.7879551877681312
0.16468951970754248,0.6571532007454906,1.0,0.0009454486306244032
0.9560429324448462,0.9593924029127932,0.5,0.2164264074985259
0.9049187092444841,0.31847779151948824,1.0,0.6562023463391822
0.28942500776986707,0.18500443431400607,0.0,0.04185389260516846
0.6140179841518429,0.7573242024555077,1.0,0.41807128479352623
0.6030397294291547,0.8081423510864322,0.0,0.9529817213264746
0.5875915550995483,0.08819885951668505,0.0,0.4340117520281398
0.5206069113034664,0.563676648002435,0.5,0.8767866945895939
0.5315634582997619,0.5545986920543362,1.0,0.890388955533416
0.048489471676136035,0.010984154785368079,0.5,0.5759408738791859
0.9959424007722589,0.4563783840085592,0.5,0.03229774515584653
0.31365490764281884,0.5568618607534389,0.0,0.34828091007055284
0.49269123864413716,0.6453367904465561,0.5,0.5130939552284326
0.18281065289613216,0.6842202129886467,0.0,0.31409226765345744
0.7033217145042974,0.492337282923391,1.0,0.977085578350243
0.3779836304831665,0.07890955314047522,1.0,0.917552812963829
0.3473564368675633,0.9576611496452042,0.5,0.7879551877681312
0.7989852382892724,0.08819885951668505,1.0,0.4340117520281398
0.7195000526389285,0.5017610850265806,1.0,0.14454181322814794
0.15337932807476662,0.23837800175754567,0.0,0.0795396783441433
0.7752295419035529,0.29903254088720665,0.0,0.03256206412784905
0.44355376104483946,0.5388141521864657,0.0,0.7018583656954639
0.6897887463655964,0.18500443431400607,1.0,0.04185389260516846
0.4741612403854331,0.8384291708085619,1.0,0.41736982290628877
0.6650743581925218,0.8691437476172514,1.0,0.23407478193684808
0.5352409723303794,0.9683712567462752,0.5,0.00461541589573633
0.15062870872666992,0.8859102074166808,0.0,0.9547099607587987
0.10233800898780487,0.4712376337246519,0.0,0.8289957912286765
0.82584276403042,0.8645233643347668,0.0,0.42704796372730414
0.7217735987939536,0.010984154785368079,0.5,0.5759408738791859
0.8621255012413406,0.44965460890563963,0.5,0.036831832137120546
0.6495793379054394,0.13722811385417225,0.5,0.16151922412215602
0.9860927472866435,0.6030211987513133,1.0,0.7218957769961165
0.3528581524478164,0.5949484213943262,0.5,0.272482361791676
0.5938920644821465,0.46322553113171583,1.0,0.4449199926803977
0.2976941699643372,0.5873792445789626,0.5,0.8002155216233252
0.10025542929418962,0.7133976957747105,1.0,0.021796149075900207
0.25715558418052126,0.48891623747698154,1.0,0.7083341805095257
0.6851368713856412,0.8172435656940839,1.0,0.4110464998068438
0.47073384184234757,0.010984154785368079,0.0,0.5759408738791859
0.8169641339058301,0.3487201164146473,0.5,0.9377528820934062
0.5829292962892487,0.010984154785368079,0.5,0.5759408738791859
0.5013094735692036,0.06345063450634505,0.0,0.5488481792489275
0.8111686329404091,0.4523910407643402,1.0,0.5271435252017974
0.31913105061542163,0.1375668812867904,1.0,0.6484760994652624
0.7176677286575623,0.43632941947397,0.5,0.8585995160929589
0.6012117021051548,0.6612912196537695,1.0,0.14255942093812904
0.5593854309427111,0.998834033284153,0.5,0.6304109143403208
0.39526771162568025,0.9335813582854929,0.5,0.42128377691478763
0.7027657811106408,0.6163443656908478,0.0,0.5415285769473192
0.6573793450025504,0.06726505467301863,0.0,0.6296687879958522
0.9092311643953473,0.3046904626349634,0.0,0.983744383221845
0.5980482816931512,0.8590333094342179,0.0,0.9442998597076226
0.09648079234384142,0.2561152577817913,1.0,0.27388528556615094
0.2304588425805852,0.5176811318674984,1.0,0.8794807148811581
0.24842211734367542,0.8172435656940839,1.0,0.4110464998068438
0.2560979564538568,0.18375959040489281,0.0,0.8808734725413252
0.9270494561024628,0.005040050400504005,0.5,0.07737429599658419
0.9555643207805903,0.5800962504007062,0.0,0.25953073216355244
0.37497747609224,0.6163443656908478,1.0,0.5415285769473192
0.394779964951208,0.12810869681730527,0.5,0.025903259256247074
0.04873524779877366,0.6761251882181742,1.0,0.7659557164060753
0.8831817506990594,0.9000969784978748,0.5,0.4403554073562003
0.3811930049954396,0.5873792445789626,0.0,0.8002155216233252
0.6796739160376037,0.6806596155849198,0.0,0.20361710347071144
0.2348849280609189,0.7133976957747105,1.0,0.021796149075900207
0.9507351967571765,0.6701638926501624,0.0,0.43600431043246646
0.1857494257097956,0.19236933942373133,0.0,0.9149197893581115
0.5507395618466052,0.492546610859367,0.0,0.5530671166866601
0.6075848497916124,0.37323474358339087,1.0,0.4898542179208263
0.4151240901837154,0.8257036502949299,0.5,0.1038976882256064
0.0609885475719954,0.3823106770393547,1.0,0.7016855417522314
0.5230518650722888,0.48891623747698154,0.0,0.7083341805095257
0.25900354271777026,0.5018682771097374,1.0,0.35343513002460203
0.7658237607587379,0.9067762587738236,1.0,0.33348921375271945
0.18068216260991643,0.1814954104597226,0.0,0.7384868755464287
0.03598227944962162,0.9583740781228036,0.5,0.2283614256958705
0.19086998200359678,0.44965460890563963,0.5,0.036831832137120546
0.02998522045582896,0.7113944173149596,0.5,0.8220116706992253
0.092376178328865,0.21565631386650946,0.0,0.04703861090214098
0.3561192380751405,0.6830087401997615,1.0,0.34116463005510034
0.7112683958554885,0.31630765745859707,1.0,0.18891690218164814
0.5767937672875278,0.049936342060049814,0.5,0.12440274078441738
0.8611402766770875,0.8590333094342179,1.0,0.9442998597076226
0.1691498328211366,0.7113944173149596,0.0,0.8220116706992253
0.8743572257115116,0.3487201164146473,1.0,0.9377528820934062
0.19981247668550914,0.1208752536963572,0.0,0.7861964499928836
0.35888690172761456,0.7612882870401737,0.5,0.08742858304698777
0.2405168480921413,0.5596802035436084,0.0,0.9454994611959416
0.8092751512788582,0.009802008132440875,0.0,0.6287945021653824
0.7134371525394098,0.2632789249240807,0.0,1.0000000000000002
0.6111463115658494,0.2707287747034774,0.0,0.13061423662647664
0.6965753429301503,0.377981532624315,0.0,0.15665982148303273
0.23523401929477686,0.5919429980816662,0.5,0.15321350873269218
0.035257140230274105,0.7612882870401737,0.0,0.08742858304698777
0.12354375789759772,0.492546610859367,0.5,0.5530671166866601
0.94014564225017,0.21565631386650946,0.0,0.04703861090214098
0.7531646165478448,0.9583740781228036,1.0,0.2283614256958705
0.5953875457886922,0.3276487821057986,1.0,0.8603074232966675
0.5816798065433155,0.37323474358339087,0.5,0.4898542179208263
0.7308622503387462,0.7432618146406182,0.5,0.7556879409552081
0.6034017172362749,0.5897516278533571,0.0,0.8026045584856556
0.14101328152781764,0.1502377945127766,1.0,0.9511721529796882
0.1811641070616384,0.12872757941062557,1.0,0.07017668706666937
0.4486121710842012,0.8691437476172514,1.0,0.23407478193684808
0.4076937812528195,0.688139802746342,1.0,0.727517638208324
0.29658498875040656,0.6179653931370774,0.5,0.44307992599068785
0.9399370538825697,0.10915187803563428,0.5,0.8800398511680866
0.14373528623204826,0.8081423510864322,1.0,0.9529817213264746
0.8399205500034523,0.12810869681730527,0.5,0.025903259256247074
0.2779036341123102,0.657482866963501,0.5,0.41662769656182014
0.1774349160219818,0.7891511499384656,0.0,0.2662810320639245
0.14974601083466002,0.8590333094342179,0.0,0.9442998597076226
0.07341644552141068,0.3127804311750983,0.0,0.1263444686172051
0.575681333600288,0.47475677003961053,1.0,0.4349775328873798
0.5841259735259896,0.7648822555641286,0.0,0.5602850578451904
0.8202370889253566,0.5568618607534389,0.5,0.34828091007055284
0.32561035481394957,0.7133976957747105,0.0,0.021796149075900207
0.4259095027143611,0.2707287747034774,0.0,0.13061423662647664
0.24555334836949774,0.12872757941062557,0.5,0.07017668706666937
0.4448728275549784,0.4556988266511879,0.5,0.962415875404103
0.5952079493314583,0.6179653931370774,0.0,0.44307992599068785
0.740373657802175,0.6751149533967249,0.5,0.6713803550007116
0.8533855709651927,0.07367534349500798,1.0,0.2144541813228148
0.7131752024658108,0.36473724287804676,1.0,0.918132281479373
0.43389014795232234,0.10425542457671767,1.0,0.8938860988552956
0.8045723815277477,0.12891870491738627,1.0,0.2800662830652868
0.41359203423020413,0.1111986400762884,0.5,0.8333570542667181
0.6332539575518674,0.29001121471888874,0.0,0.745897972876807
0.6706292644486262,0.005040050400504005,1.0,0.07737429599658419
0.785145239830736,0.9683712567462752,0.0,0.00461541589573633
0.36031287028123776,0.823225086183446,1.0,0.08516153955635077
0.10703873977951057,0.955997649864139,0.0,0.47854949881056463
0.8413761016716527,0.18500443431400607,0.5,0.04185389260516846
0.14782224023411716,0.6030211987513133,0.5,0.7218957769961165
0.23764666306835838,0.5665404968656428,0.5,0.20670760222027937
0.52438990722724,0.9980816662099206,1.0,0.22904255535449242
0.3688171615215991,0.7432618146406182,0.5,0.7556879409552081
0.7009761191492534,0.8441052949855341,0.0,0.47710591057885854
0.5142915285991672,0.7385504192120572,0.5,0.38987048370371874
0.41531135429251637,0.7158155851221433,0.5,0.25676554907183374
0.5602597445568352,0.492546610859367,0.0,0.5530671166866601
0.06051513032335242,0.5438966749218054,0.0,0.2470670760222028
0.4055590548673747,0.4624954114709686,0.0,0.30332635260150864
0.8743372873970109,0.542195759036242,0.5,0.3097920013012626
0.9145192374171044,0.1375668812867904,0.5,0.6484760994652624
0.6902032399278378,0.3670206364984998,0.5,0.9426326169611451
0.9802842377282147,0.8423962891314306,0.0,0.2084866722241425
0.05513803580989276,0.2707287747034774,1.0,0.13061423662647664
0.7962516885500135,0.12891870491738627,1.0,0.2800662830652868
0.03289066559486654,0.6842202129886467,1.0,0.31409226765345744
0.5552091722990291,0.7666003626328397,0.5,0.6890185633247261
0.44625148956993954,0.8814900508555646,0.5,0.41013154951914277
0.7257431221966835,0.21565631386650946,1.0,0.04703861090214098
0.910562221319021,0.11565419024976767,0.5,0.0
0.29145095068019017,0.9362439691812648,1.0,0.18009271496248702
0.9129181530960525,0.6842202129886467,1.0,0.31409226765345744
0.6071164105204311,0.7891511499384656,0.0,0.2662810320639245
0.2319318186201568,0.1208752536963572,0.0,0.7861964499928836
0.3813659757847758,0.01373575533508144,0.5,0.9725108269117378
0.14162919569420707,0.052723336222126264,0.5,0.513846247687209
0.8088199643436488,0.5679157915174657,0.5,0.07622552507980399
0.6194858320622859,0.47941052444232307,1.0,0.8266474188235773
0.8445937437412373,0.8590333094342179,1.0,0.9442998597076226
0.004227911748507624,0.36473724287804676,0.0,0.918132281479373
0.6010341090010493,0.2707287747034774,0.5,0.13061423662647664
0.4819305438704583,0.3670206364984998,1.0,0.9426326169611451
0.10393522842759914,0.24146836973987718,1.0,0.0983164914706301
0.15161504418673924,0.7647366361304062,1.0,0.060264725616574824
0.9185106532787896,0.4624954114709686,0.5,0.30332635260150864
0.8479810352147019,0.9583740781228036,0.0,0.2283614256958705
0.14542697802436128,0.03006839057154617,1.0,0.9285017180733179
0.2855845215123471,0.4523910407643402,0.5,0.5271435252017974
0.7246947478010917,0.6502413338740128,0.5,0.3193176504076612
0.22732328938069885,0.04710788680920517,1.0,0.9345607222007605
0.9088919194970901,0.4329801724983542,0.0,0.8649940019925584
0.8445113201125315,0.5269390896156152,0.0,0.8323811072931704
0.1591208745296962,0.7681040855352373,1.0,0.6096822072667385
0.7359048121845675,0.6962762886055827,0.5,0.18814427749425613
0.03949610912781101,0.05998408298689728,0.0,0.8801313461968566
0.3968084432084334,0.8372065743129341,1.0,0.8327165890653274
0.6102038061316418,0.25516873146259555,1.0,0.9090742736311327
0.6323426703204519,0.6163443656908478,1.0,0.5415285769473192
0.978044580246702,0.823698349343044,1.0,0.15374214667669725
0.3868185337000712,0.6502413338740128,0.0,0.3193176504076612
0.9279285280553331,0.5438966749218054,0.5,0.2470670760222028
0.7670614397227999,0.07367534349500798,0.5,0.2144541813228148
0.39180576949364115,0.7753992146663039,0.5,0.07203708598499482
0.19344386599878258,0.11738544351735652,0.0,0.696592318484029
0.31578346284047637,0.8523762765717544,0.5,0.7815302035256084
0.9642301644975967,0.7647366361304062,1.0,0.060264725616574824
0.23566271235994615,0.6064766265640184,1.0,0.39162922147896634
