product_id,stock_received,damaged_stock,date_Apr-24,date_Aug-23,date_Aug-24,date_Dec-23,date_Feb-24,date_Jan-24,date_Jul-23,date_Jul-24,date_Jun-23,date_Jun-24,date_Mar-23,date_Mar-24,date_May-23,date_May-24,date_Nov-23,date_Nov-24,date_Oct-23,date_Oct-24,date_Sep-23,date_Sep-24
0.5949484213943262,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4880404983825119,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7385504192120572,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.657482866963501,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9976357066941455,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7666003626328397,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6045117754548331,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.492546610859367,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8372065743129341,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5695529989007755,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.542195759036242,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.690444432534213,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3276487821057986,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.29903254088720665,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.37843254837042756,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5344566928815355,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3046904626349634,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6139507462490355,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6241663540230907,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3051182197215231,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9067762587738236,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.049936342060049814,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.49161727572331904,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.2857963411094785,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.31630765745859707,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4624954114709686,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8252667919937626,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.08819885951668505,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.14124276074221417,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6806596155849198,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6064766265640184,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9752811011256179,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7034187195804542,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.47447159864857075,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7573242024555077,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4919580656480722,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9769415671684806,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4338943389433894,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9335813582854929,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9480927393543598,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5873792445789626,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.048819926401511206,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6645150721170132,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9576611496452042,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.24146836973987718,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5665404968656428,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.12872757941062557,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9191984054672007,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7306313512573327,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.42562234611110156,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6802824208017361,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0218510050269042,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.23524718393251348,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6724038026897122,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8961369388974788,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.823698349343044,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3487201164146473,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5545986920543362,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5568618607534389,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.08558377718608647,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3285528360901587,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3239597564514971,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.33645774659993793,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6622023523606022,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8884413563236755,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4556988266511879,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.955997649864139,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3609228227113732,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.377981532624315,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7666003626328397,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5895240974881658,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.492546610859367,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.919848636688614,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5695529989007755,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3780391736501635,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.11565419024976767,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6701638926501624,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.22635125227656772,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.36473623163197927,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6930241212524484,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3046904626349634,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6257408641502145,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.2707287747034774,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.48891623747698154,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9067762587738236,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.951767607563716,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.49161727572331904,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.12810869681730527,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8120305922160345,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.03231942431783868,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.09078259321919062,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.43632941947397,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5542073398262072,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.14124276074221417,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7010271226307768,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9000969784978748,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.36473724287804676,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7715261422277143,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.47447159864857075,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6502413338740128,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8081423510864322,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8645233643347668,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6030211987513133,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7891511499384656,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.001974963569860418,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8257036502949299,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3670206364984998,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9362439691812648,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.07890955314047522,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7113944173149596,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.048819926401511206,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.25516873146259555,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5388141521864657,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7612882870401737,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6163443656908478,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7273144641558774,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6802824208017361,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7095509157338764,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5596802035436084,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8423962891314306,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5679157915174657,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1349578664325969,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.2632789249240807,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8570573346182899,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1208752536963572,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6824212062345342,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.23837800175754567,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6761251882181742,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5176811318674984,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.47941052444232307,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8172435656940839,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8768919149865655,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.06726505467301863,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3979465637353003,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.46322553113171583,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.21565631386650946,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.08558377718608647,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8943005160388682,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8973605466391742,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5018682771097374,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8031184806230084,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5949484213943262,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7385504192120572,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.955997649864139,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6938290731221919,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.377981532624315,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6612912196537695,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4827597714179389,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.11565419024976767,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7155081663176182,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9762559423347041,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9609568005792417,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9313879655650489,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3051182197215231,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.049936342060049814,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9089929101538206,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.12810869681730527,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4624954114709686,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7082929256258854,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.01373575533508144,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.336133136612265,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.14124276074221417,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6806596155849198,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6064766265640184,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7010271226307768,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7433487818024247,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.36473724287804676,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1305417548557508,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.005040050400504005,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.10915187803563428,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.030082548016491403,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.688139802746342,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.21756554644198128,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.13722811385417225,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.44965460890563963,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6179653931370774,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8590333094342179,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.04710788680920517,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9593924029127932,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5665404968656428,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5388141521864657,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5269390896156152,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9191984054672007,0.8000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7612882870401737,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6802824208017361,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.052723336222126264,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.02967501585128211,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1208752536963572,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.23524718393251348,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.44485624631527215,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6824212062345342,0.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.23837800175754567,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1111986400762884,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1502377945127766,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.00704838509059248,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8532631393729667,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.2208965909883818,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5176811318674984,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.035092261034969895,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.8172435656940839,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.009802008132440875,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.06726505467301863,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.08558377718608647,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.13356639184369373,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.2561152577817913,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5017610850265806,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.33645774659993793,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5800962504007062,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4880404983825119,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.29001121471888874,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.657482866963501,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3127804311750983,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6612912196537695,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
