order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
0.8196928734972105,0.2620381499144545,0.0652130426085217,0.06522609043617447,0.0652130426085217,1.0,0.1332014056023683,1.0,0.0005904428321240932,0.3810286171703022
0.28901490278119385,0.8493334081698775,0.6911382276455291,0.6912765106042418,0.6911382276455291,0.0,0.4309516537669107,1.0,0.4502276707530648,0.007704622773664199
0.00657790147814228,0.4761104276963574,0.21304260852170434,0.21308523409363747,0.21304260852170434,0.0,0.1791672992037333,0.3333333333333333,0.01065799349512134,0.3818290974584751
0.46572321532572525,0.6078096907349771,0.4500900180036007,0.45018007202881155,0.4500900180036007,1.0,0.2419741796869296,0.3333333333333333,0.6278608956717538,0.5741444866920152
0.6626286258864678,0.6212213974903489,0.17383476695339067,0.17386954781912767,0.17383476695339067,1.0,0.9128278917144543,0.0,0.7491918939204404,0.213027816690014
0.7170761029724719,0.8490957003351172,0.007401480296059212,0.00740296118447379,0.007401480296059212,1.0,0.47325173255152747,0.0,0.7953264948711534,0.9539723834300581
0.22686461103006228,0.6680292024745929,0.7381476295259052,0.7382953181272509,0.7381476295259052,0.0,0.47655912636480496,1.0,0.6573930447835877,0.6850110066039624
0.6906450203999073,0.973620278406965,0.7681536307261452,0.7683073229291717,0.7681536307261452,0.5,0.22264184681222318,0.3333333333333333,0.5386539904928697,0.4188513107864719
0.17697449486414285,0.03265617776756814,0.7869573914782957,0.7871148459383754,0.7869573914782957,0.0,0.404514904573408,1.0,0.22928196147110336,0.7074244546728037
0.5004208964408684,0.2659687708302906,0.7819563912782557,0.7821128451380552,0.7819563912782557,0.0,0.3940134891904665,1.0,0.2097673254941206,0.7480488292975785
0.20647882445396404,0.9008755525182556,0.70374074814963,0.7038815526210485,0.70374074814963,0.0,0.3098853592820539,1.0,0.4301125844383287,0.11156694016409846
0.09649326014152391,0.8861072047514329,0.8169633926785357,0.8171268507402961,0.8169633926785357,0.0,0.9266110994104253,1.0,0.4290317738303728,0.7606563938363018
0.6038903652696286,0.22738011128047245,0.6357271454290858,0.6358543417366948,0.6357271454290858,0.0,0.19485621857440844,0.3333333333333333,0.5913234926194646,0.09135481288773263
0.9349158983100043,0.2957104190243975,0.9967993598719744,0.9967987194877952,0.9967993598719744,1.0,0.49999889993553615,0.0,0.886354766074556,0.9619771863117871
0.32866964107036095,0.10207428575119376,0.16423284656931386,0.16426570628251302,0.16423284656931386,0.0,0.5758753462952929,1.0,0.9006254691018264,0.6048629177506504
0.9075111741148967,0.9721332776098156,0.07381476295259051,0.0738295318127251,0.07381476295259051,0.5,0.17259251392131578,0.0,0.2855341506129597,0.6544926956173704
0.8397003424877598,0.019606109766284168,0.8515703140628126,0.8517406962785115,0.8515703140628126,0.0,0.06358292595946122,0.6666666666666666,0.8483662747060295,0.5450270162097258
0.635643820309869,0.6715294999098006,0.24124824964993,0.241296518607443,0.24124824964993,0.0,0.8009701368500194,0.6666666666666666,0.2388491368526395,0.08094856914148489
0.027736474672333075,0.8987648315173872,0.8415683136627325,0.8417366946778712,0.8415683136627325,0.0,0.5890313172351899,1.0,0.7860495371528646,0.3358014808885331
0.8561197132088916,0.458997896949578,0.03060612122424485,0.030612244897959186,0.03060612122424485,0.0,0.1822250783895936,1.0,0.9302877157868401,0.2270362217330398
0.14582480114812613,0.5079899843869673,0.6859371874374875,0.6860744297719088,0.6859371874374875,0.0,0.16671856970818488,0.6666666666666666,0.6104278208656493,0.7429457674604762
0.5839271455788458,0.9689686931731898,0.09341868373674735,0.09343737494998,0.09341868373674735,1.0,0.5383019444939473,0.6666666666666666,0.30887165374030523,0.4243546127676606
0.1381154966390424,0.1655272569163762,0.7475495099019804,0.7476990796318528,0.7475495099019804,0.0,0.496747509404051,0.3333333333333333,0.5261045784338254,0.6657994796878127
0.12212538168226614,0.35173375360628606,0.20644128825765154,0.2064825930372149,0.20644128825765154,0.0,0.6915381241340741,1.0,0.6069151863897924,0.8593155893536122
0.6772299582443407,0.8780803144656953,0.20824164832966593,0.20828331332533015,0.20824164832966593,1.0,0.12850833058817243,1.0,0.982096572429322,0.28206924154492696
0.7112531006594242,0.10507410294908222,0.08161632326465293,0.0816326530612245,0.08161632326465293,0.0,0.24600801606974165,0.3333333333333333,0.8485364023017263,0.40844506704022415
0.5563843259418341,0.6247079960327285,0.44288857771554313,0.44297719087635057,0.44288857771554313,0.0,0.36472377281308677,1.0,0.73916437327996,0.0417250350210126
0.5631890157956685,0.699904022632814,0.7727545509101821,0.7729091636654662,0.7727545509101821,0.0,0.13027803429280954,1.0,0.14375781836377285,0.046728036822093255
0.17876351971322726,0.051159025970667446,0.39707941588317663,0.3971588635454182,0.39707941588317663,0.0,0.32858245493185895,0.3333333333333333,0.9586389792344259,0.08615169101460876
0.003255829100763014,0.8267656438376988,0.0018003600720144029,0.0018007202881152463,0.0018003600720144029,0.0,0.3745867507835959,0.0,0.7731798849136853,0.33650190114068446
0.20393406769299796,0.8841505261982062,0.99499899979996,0.9949979991996799,0.99499899979996,1.0,0.013293579003729617,1.0,0.31943957968476355,0.1002601560936562
0.02106704706099828,0.71301858958783,0.877375475095019,0.8775510204081634,0.877375475095019,0.0,0.5677084677162081,0.6666666666666666,0.1475706780085064,0.41855113067840705
0.8121373336920313,0.5788151929733892,0.4888977795559112,0.4889955982392957,0.4888977795559112,0.0,0.19197924998404903,0.0,0.6152914686014511,0.683309985991595
0.21782405246255632,0.12387708508189069,0.5563112622524505,0.5564225690276111,0.5563112622524505,1.0,0.499477269367985,0.0,0.7564973730297724,0.48308985391234743
0.42555045732589725,0.5994118588651539,0.6777355471094219,0.6778711484593838,0.6777355471094219,0.0,0.6088484785208412,1.0,0.017192894671003253,0.7833700220132079
0.60751831896431,0.14933601676752492,0.21184236847369475,0.21188475390156064,0.21184236847369475,0.0,0.3193131117483484,1.0,0.03440580435326495,0.4058435061036622
0.33821088259260046,0.6744740008182285,0.8211642328465694,0.8213285314125651,0.8211642328465694,0.0,0.016204149563164398,0.3333333333333333,0.5057693269952465,0.7459475685411247
0.3774350611875699,0.6776341391229714,0.6949389877975595,0.695078031212485,0.6949389877975595,0.0,0.23600422984786906,0.0,0.9716487365524143,0.8103862317390434
0.9253509795142026,0.9000247090775243,0.4868973794758952,0.4869947979191677,0.4868973794758952,1.0,0.14054423589222326,0.3333333333333333,0.5709482111583688,0.7209325595357214
0.3873604633253017,0.15473934877286008,0.5471094218843768,0.547218887555022,0.5471094218843768,0.0,0.28260856086166647,1.0,0.6023617713284963,0.7889733840304183
0.26263902423937197,0.10753011015141532,0.22244448889777957,0.22248899559823931,0.22244448889777957,0.0,0.025062268648942822,0.6666666666666666,0.5126845133850387,0.45707424454672807
0.3162746429201505,0.8560559896180818,0.6971394278855771,0.6972789115646258,0.6971394278855771,0.0,0.7030379980266842,0.3333333333333333,0.475446584938704,0.2221332799679808
0.31094743790064705,0.49277457004828207,0.3614722944588918,0.36154461784713887,0.3614722944588918,0.0,0.38220959748241246,1.0,0.6086965223917938,0.6532919751851111
0.1851740679922387,0.2334865730071628,0.3832766553310662,0.38335334133653465,0.3832766553310662,1.0,0.5967613702162946,0.0,0.12845634225669253,0.8739243546127676
0.24254662007741043,0.8510212359375433,0.2464492898579716,0.24649859943977592,0.2464492898579716,0.0,0.39761850044412594,1.0,0.44235176382286717,0.479587752651591
0.6707915262503031,0.0622459264694904,0.9563912782556512,0.9565826330532213,0.9563912782556512,1.0,0.1498487811385747,0.6666666666666666,0.7651738804103078,0.8274964978987392
0.21496076985545343,0.576273036958922,0.9955991198239648,0.9955982392957183,0.9955991198239648,0.5,0.42787467345586444,0.3333333333333333,0.25226920190142604,0.7318391034620773
0.19712951676365156,0.024292713295541543,0.3694738947789558,0.3695478191276511,0.3694738947789558,0.0,0.29645897249578823,0.3333333333333333,0.3030973229922442,0.5474284570742446
0.20874009384497993,0.5937922485796286,0.8127625525105021,0.8129251700680272,0.8127625525105021,0.0,0.6696520416096382,0.0,0.27455591693770326,0.2176305783470082
0.2117025288295435,0.2404448294865864,0.4006801360272054,0.4007603041216487,0.4006801360272054,0.0,0.004976291610688386,1.0,0.3406054540905679,0.6554932959775865
0.6055365696439335,0.5926658851555122,0.5323064612922584,0.5324129651860745,0.5323064612922584,0.0,0.5127420466839356,1.0,0.5256042031523642,0.18801280768461076
0.05326942293192996,0.4103284745156282,0.7235447089417884,0.7236894757903162,0.7235447089417884,1.0,0.4273018398878174,0.6666666666666666,0.9757718288716538,0.2245347208324995
0.1492193567020207,0.5225608898512384,0.5999199839967994,0.6000400160064026,0.5999199839967994,0.0,0.553520436297567,1.0,0.8530597948461346,0.30368220932559536
0.4136688302669417,0.7425012505997647,0.629125825165033,0.6292517006802721,0.629125825165033,0.0,0.17885848110699284,1.0,0.3464998749061796,0.6566940164098459
0.21231462922368424,0.5507309906457492,0.5725145029005801,0.5726290516206483,0.5725145029005801,0.5,0.3239693846059379,0.6666666666666666,0.39382536902677007,0.5247148288973384
0.3718298549651559,0.8905640814529359,0.0622124424884977,0.062224889955982396,0.0622124424884977,0.0,0.27896834754516614,0.0,0.0800400300225169,0.7312387432459476
0.31952364481749124,0.21865194382833084,0.1812362472494499,0.18127250900360145,0.1812362472494499,1.0,0.4063646129663198,0.6666666666666666,0.1659244433324994,0.9116469881929158
0.44718902262767285,0.2797839239987829,0.5523104620924185,0.552420968387355,0.5523104620924185,0.0,0.5348153401789344,0.0,0.5470602952214161,0.9230538322993797
0.1609555197202189,0.08771861713081597,0.4950990198039608,0.49519807923169273,0.4950990198039608,0.0,0.5816516847887285,0.6666666666666666,0.5872204153114836,0.26966179707824695
0.6921190318219844,0.7043760101744321,0.78375675135027,0.7839135654261705,0.78375675135027,0.0,0.46776981131094275,0.6666666666666666,0.3873104828621466,0.13938363017810687
0.5128016100731654,0.32305758486817093,0.7613522704540908,0.7615046018407363,0.7613522704540908,0.5,0.34758036820957705,0.3333333333333333,0.8005103827870903,0.028717230338202924
0.8608572812938591,0.1592127883170074,0.34566913382676534,0.3457382953181273,0.34566913382676534,0.0,0.11618120821880162,0.6666666666666666,0.8573930447835877,0.3015809485691415
0.7156158336727009,0.6075282425757483,0.03840768153630726,0.03841536614645859,0.03840768153630726,0.0,0.4293995628143809,1.0,0.6310332749562172,0.1915149089453672
0.20710673013408198,0.3477756848357412,0.3388677735547109,0.3389355742296919,0.3388677735547109,1.0,0.39105491581806684,0.3333333333333333,0.6495571678759069,0.5595357214328598
0.36978337863543365,0.994672322333346,0.9655931186237248,0.9655862344937975,0.9655931186237248,0.0,0.3466187118565147,0.3333333333333333,0.6741556167125344,0.4529717830698419
0.30639075189952936,0.7605785018408138,0.3136627325465093,0.3137254901960784,0.3136627325465093,0.0,0.7049661110141053,0.0,0.24075056292219166,0.14918951370822492
0.2060364049692566,0.2928082264655299,0.04860972194438888,0.048619447779111646,0.04860972194438888,1.0,0.4845675956611057,1.0,0.5074305729296973,0.4852911747048229
0.46266477461835775,0.8045076667485963,0.15463092618523705,0.15466186474589838,0.15463092618523705,0.0,0.5045479665108374,1.0,0.4032424318238679,0.20182109265559336
0.6046703549573968,0.006356526603665445,0.5287057411482297,0.5288115246098439,0.5287057411482297,0.0,0.0334259587611834,0.6666666666666666,0.1681761320990743,0.3220932559535722
0.7877617759441553,0.9896305489716142,0.8561712342468494,0.856342537014806,0.8561712342468494,1.0,0.5128892553103611,0.6666666666666666,0.28764573430072554,0.9610766459875926
0.3434629666706332,0.46869187640133886,0.5447089417883577,0.5448179271708684,0.5447089417883577,0.0,0.18659653455692501,0.3333333333333333,0.5820165123842882,0.5515309185511307
0.9033227473263515,0.9482925877223572,0.5167033406681336,0.5168067226890757,0.5167033406681336,1.0,0.36846319194304783,0.0,0.43189392044033026,0.555333199919952
0.19562740798889056,0.779381223614548,0.4822964592918584,0.48239295718287317,0.4822964592918584,0.0,0.3069139851595303,1.0,0.08098073555166375,0.6278767260356214
0.34600498884957803,0.16370706660090262,0.46669333866773355,0.4667867146858744,0.46669333866773355,0.0,0.4109888839485994,0.6666666666666666,0.20476357267950965,0.6350810486291775
0.5954365606284744,0.7924724083219372,0.7325465093018604,0.7326930772308924,0.7325465093018604,0.5,0.10191797239318225,1.0,0.34912184138103575,0.3687212327396438
0.012183587785180229,0.9462831964704121,0.01740348069613923,0.017406962785114048,0.01740348069613923,0.0,0.41341142590955826,0.6666666666666666,0.6974230673004753,0.7778667200320192
0.24609187149426887,0.4290021783542773,0.9865973194638927,0.9865946378551421,0.9865973194638927,1.0,0.07377872343319318,1.0,0.5052189141856392,0.7034220532319392
0.969169871713366,0.5584878284886602,0.5101020204040808,0.5102040816326531,0.5101020204040808,0.0,0.40621260405859777,1.0,0.7688266199649737,0.39503702221332804
0.257474244650388,0.5158653056362683,0.6689337867573515,0.6690676270508203,0.6689337867573515,0.0,0.7141698503532307,1.0,0.0036327245434075563,0.7693616169701821
0.24623105512798704,0.14417024238979187,0.2036407281456291,0.20388155262104843,0.20384076815363072,0.5,0.6694312286699999,0.3333333333333333,0.776052039029272,0.9651791074644787
0.6448672650144766,0.7706237757803676,0.34506901380276056,0.34513805522208885,0.34506901380276056,0.0,0.792345631454003,0.0,0.45647235426569926,0.04932959775865519
0.7229666173857899,0.4228867742947686,0.09501900380076016,0.09503801520608243,0.09501900380076016,0.0,0.0501101364539962,0.0,0.9624018013510133,0.9546728036822093
0.6697870901996662,0.05253106822273939,0.026405281056211243,0.026410564225690276,0.026405281056211243,0.0,0.3994330067741969,1.0,0.9000050037528147,0.8225935561336802
0.08223204153505974,0.4443962490869282,0.23624724944988998,0.23629451780712288,0.23624724944988998,1.0,0.7765095034569024,1.0,0.017312984738553916,0.06383830298178907
0.7679544697360395,0.1779872511173785,0.0598119623924785,0.059823929571828735,0.0598119623924785,0.0,0.5005285309719149,0.3333333333333333,0.6082461846384789,0.342805683410046
0.24977217811713287,0.0907818718185185,0.3140628125625125,0.3141256502601041,0.3140628125625125,0.0,0.544243092645229,1.0,0.4270002501876407,0.0787472483490094
0.9108859269781967,0.7966929991497774,0.7243448689737948,0.7244897959183674,0.7243448689737948,0.0,0.08516339057468768,1.0,0.21097823367525645,0.6662997798679208
0.9857403342672588,0.08631371956633992,0.10382076415283056,0.10384153661464586,0.10382076415283056,0.0,0.07461557247254688,0.0,0.5974480860645485,0.14158495097058235
0.9400316378547634,0.14980508368115886,0.8279655931186237,0.8281312525010005,0.8279655931186237,0.0,0.6787197729786965,0.0,0.048126094570928195,0.945967580548329
0.03795009611410691,0.0963173360540189,0.8037607521504301,0.803921568627451,0.8037607521504301,0.0,0.57539691825941,0.6666666666666666,0.9925844383287465,0.20582349409645787
0.1048909387894222,0.5899175247542648,0.28945789157831564,0.28951580632252905,0.28945789157831564,0.0,0.18346515105785194,0.0,0.355356517388041,0.2538523113868321
0.43869597426907964,0.6969639278010268,0.887377475495099,0.8875550220088035,0.887377475495099,0.5,0.32218367996364583,0.0,0.563832874655992,0.9597758655193116
0.20506636948236237,0.800699354514779,0.9905981196239247,0.9905962384953982,0.9905981196239247,0.0,0.376049236485258,0.3333333333333333,0.160450337753315,0.22653592155293176
0.4143633220841114,0.34583801249493235,0.9971994398879775,0.9971988795518208,0.9973994798959792,0.0,0.5877160401599534,0.3333333333333333,0.7432074055541656,0.9267560536321793
0.9755187723258234,0.6157539670837036,0.8397679535907181,0.839935974389756,0.8397679535907181,0.0,0.015325698085907833,0.3333333333333333,0.634585939454591,0.8775265159095458
0.8128343140478526,0.14149286989151086,0.917383476695339,0.9175670268107243,0.917383476695339,0.5,0.7016571171070625,1.0,0.8365574180635477,0.8354012407444467
0.9749472773891539,0.16350106249033353,0.46449289857971593,0.4645858343337335,0.46449289857971593,0.0,0.3712937578142078,1.0,0.3332399299474606,0.8168901340804483
0.6282666375434531,0.7799747521794683,0.038807761552310464,0.038815526210484196,0.038807761552310464,0.0,0.5378219163642989,0.6666666666666666,0.12052039029271955,0.5216129677806685
0.043620070453112676,0.7869144330403276,0.4166833366673335,0.41676670668267307,0.4166833366673335,0.5,0.5015765923883139,0.0,0.5993795346509883,0.27496497898739247
0.980089838661744,0.22076238444250385,0.6039207841568314,0.6040416166466587,0.6039207841568314,0.0,0.1375408598943898,1.0,0.5837878408806605,0.7815689413648189
0.40724689108006973,0.6608243458966434,0.21264252850570114,0.21268507402961187,0.21264252850570114,1.0,0.297419028755085,0.0,0.27970978233675253,0.009905943566139682
0.5646294362967177,0.8724904351836836,0.8577715543108622,0.8579431772709084,0.8577715543108622,0.0,0.4177908825457171,0.0,0.45170878158618966,0.8478086852111267
0.9413412527988871,0.6265488648669814,0.3214642928585717,0.32152861144457784,0.3214642928585717,0.0,0.7072014420045014,1.0,0.3275456592444333,0.5240144086451871
0.427090983572456,0.5462368725828226,0.543508701740348,0.5436174469787916,0.543508701740348,0.0,0.07876461560647453,0.3333333333333333,0.04864648486364773,0.9871923153892336
0.027983987301062375,0.12953356621784934,0.04160832166433287,0.04161664665866347,0.04160832166433287,0.0,0.5571654498953638,0.0,0.7363522641981486,0.6201721032619572
0.6261568140476083,0.5712889331321293,0.744748949789958,0.7448979591836735,0.744748949789958,0.0,0.39104051497417747,0.0,0.2285714285714286,0.33229937962777667
0.5854969973945846,0.9455186220075417,0.2912582516503301,0.2913165266106443,0.2912582516503301,0.0,0.14976397616900347,1.0,0.23580685514135605,0.0363217930758455
0.9933667401639118,0.08935567487900939,0.7841568313662732,0.7843137254901962,0.7841568313662732,0.0,0.395956003021777,1.0,0.9732699524643483,0.9680808485091055
0.8433635953045716,0.9043983710133832,0.6245249049809962,0.6246498599439776,0.6245249049809962,1.0,0.6115654377346512,1.0,0.18878158618964225,0.9985991594956974
0.6024723012093202,0.08771861713081597,0.6511302260452091,0.6512605042016807,0.6511302260452091,0.0,0.2937420132819783,0.6666666666666666,0.7220815611708782,0.015709425655393235
0.3042814807010372,0.7628554821381909,0.10422084416883377,0.10424169667867147,0.10422084416883377,0.0,0.44031540248258544,1.0,0.7100525394045535,0.6830098058835301
0.023362678108898773,0.16370706660090262,0.3116623324664933,0.3117246898759504,0.3116623324664933,0.0,0.09050130337637785,1.0,0.5696772579434576,0.24004402641584952
0.9872289728676497,0.9413133823512697,0.5553110622124425,0.555422168867547,0.5553110622124425,0.0,0.0744907651588383,0.0,0.44696522391793847,0.29187512507504504
0.13984169991464976,0.46909121715213536,0.6803360672134426,0.6804721888755503,0.6803360672134426,0.0,0.18775660253690865,0.0,0.9277057793345009,0.7043225935561337
0.8616947355108252,0.9230535893577627,0.38967793558711744,0.38975590236094443,0.389877975595119,0.5,0.6064499379663648,0.0,0.012859644733550165,0.94106463878327
0.27492652014030067,0.3355882465302021,0.4862972594518904,0.4863945578231293,0.4862972594518904,0.5,0.2518435580325007,0.0,0.10973229922441832,0.17190314188513106
0.1376049810511234,0.04837619803351793,0.8207641528305661,0.8209283713485395,0.8207641528305661,0.0,0.3569793189880926,0.3333333333333333,0.2148411308481361,0.05473283970382229
0.8596595942791261,0.9661243704254723,0.6423284656931386,0.6424569827931172,0.6423284656931386,0.0,0.5396348226006044,0.6666666666666666,0.19303477608206157,0.9572743646187712
0.46741455115529323,0.21782322089509745,0.5153030606121224,0.515406162464986,0.5153030606121224,1.0,0.2346441501471986,0.6666666666666666,0.9750713034776083,0.9555733440064038
0.2949155386786127,0.5191228082209579,0.6573314662932587,0.6574629851940776,0.6573314662932587,0.0,0.49445457503809714,0.3333333333333333,0.8918789091818864,0.08425055033019811
0.6840837984618459,0.6455475569131167,0.41368273654730947,0.41376550620248104,0.41368273654730947,0.5,0.7122961405538364,0.3333333333333333,0.4461746309732299,0.18351010606363818
0.5771908239761941,0.7558317453516017,0.33426685337067413,0.3343337334933974,0.33426685337067413,0.0,0.15102645014997876,0.6666666666666666,0.04906680010007505,0.8047828697218331
0.5085607787473407,0.06321249951871123,0.8915783156631326,0.8917567026810724,0.8915783156631326,1.0,0.19111999963197843,0.3333333333333333,0.6640980735551664,0.5502301380828497
0.042241763800790866,0.5659430203164695,0.1218243648729746,0.12184873949579833,0.1218243648729746,1.0,0.37094173718579904,0.6666666666666666,0.2375681761320991,0.4685811486892135
0.7177963681326754,0.18388104954948614,0.19383876775355072,0.19387755102040818,0.19383876775355072,0.0,0.42034303210168106,0.3333333333333333,0.7550562922191644,0.28667200320192116
0.8254299602660371,0.4261627223184855,0.6787357471494299,0.6788715486194479,0.6787357471494299,0.0,0.36842478969267595,0.0,0.4058343757818364,0.7937762657594557
0.1488763529411937,0.760010768851862,0.8871774354870974,0.8873549419767908,0.8871774354870974,0.0,0.6464810837915101,0.3333333333333333,0.3147560670502877,0.3971382829697819
0.6214019389119494,0.7277062360554559,0.621124224844969,0.6212484993997599,0.621124224844969,0.0,0.21997449050514356,0.6666666666666666,0.1563372529397048,0.6593956373824295
0.631083627490609,0.26254477863144954,0.7021404280856172,0.702280912364946,0.7021404280856172,0.0,0.3028449467138774,0.0,0.22983237428071054,0.03952371422853712
0.46146429701173064,0.5358101525719196,0.3712742548509702,0.37134853941576634,0.3712742548509702,0.0,0.24522076993711828,1.0,0.8265699274455842,0.8310986591955173
0.3430272656701842,0.6407391954614207,0.022804560912182435,0.022809123649459785,0.022804560912182435,1.0,0.6600418784540774,0.3333333333333333,0.7749111833875407,0.21042625575345206
0.026772563064887116,0.6342390207454611,0.3720744148829766,0.37214885954381755,0.3720744148829766,1.0,0.573284794488957,0.0,0.7303377533149863,0.8033820292175305
0.3851035190966766,0.5712889331321293,0.7941588317663533,0.7943177270908364,0.7941588317663533,1.0,0.8764817618312432,0.6666666666666666,0.326404803602702,0.8134880928557134
0.34132436620230877,0.8656685968453393,0.47789557911582314,0.47799119647859145,0.47789557911582314,0.0,0.3730746621752034,0.3333333333333333,0.3512334250688016,0.25775465279167503
0.20164782089924774,0.4495869077838701,0.20084016803360671,0.20088035214085637,0.20084016803360671,1.0,0.30740681403930264,0.0,0.3874105579184388,0.5769461677006203
0.3810891479887001,0.8444618495598204,0.3742748549709942,0.37434973989595843,0.3742748549709942,0.0,0.4709267963102637,1.0,0.702997247935952,0.04792875725435261
0.24171328948731066,0.007367260557397734,0.7995599119823965,0.7997198879551821,0.7995599119823965,1.0,0.3753035927905375,0.0,0.28122091568676505,0.0038022813688212928
0.22837815011963,0.46655724242088475,0.19483896779355872,0.19487795118047221,0.19483896779355872,0.0,0.19257928514610953,0.6666666666666666,0.5892319239429572,0.28487092255353214
0.43295049832150345,0.09720393881221286,0.14862972594518903,0.14865946378551423,0.14862972594518903,0.5,0.30607713612017656,0.3333333333333333,0.6699224418313735,0.12677606563938362
0.7073902133533004,0.7426614715685137,0.4806961392278456,0.4807923169267707,0.4806961392278456,0.0,0.3372229612655301,0.3333333333333333,0.8206454841130848,0.3756253752251351
0.5641675358781314,0.9039124408427883,0.7065413082616523,0.7066826730692277,0.7065413082616523,0.0,0.1204086559472385,0.0,0.20062046534901176,0.33840304182509506
0.6932255540672221,0.1715095774337177,0.4072814562912582,0.40736294517807126,0.40708141628325667,0.0,0.44626935138399104,0.0,0.6623167375531649,0.7334400640384231
0.3417630665314455,0.626841318204001,0.7415483096619324,0.7416966786714686,0.7415483096619324,0.5,0.1438548298930317,0.6666666666666666,0.63742807105329,0.21012607564538724
0.44251238608302873,0.09255826172666032,0.19723944788957792,0.19727891156462588,0.19723944788957792,0.0,0.07700131227689942,1.0,0.08469352014010509,0.19501701020612366
0.24444577223849298,0.5629639116787918,0.21664332866573316,0.21668667466986796,0.21644328865773155,0.0,0.3884195613862972,1.0,0.7570577933450088,0.5431258755253152
0.048611048906396365,0.5107874825565679,0.45649129825965196,0.45658263305322133,0.45649129825965196,0.0,0.7579228142769165,0.6666666666666666,0.9041481110833125,0.4691815089053432
0.1731557374367355,0.49832484470958116,0.08761752350470094,0.08763505402160865,0.08761752350470094,0.0,0.13280138216099463,1.0,0.7532949712284214,0.13087852711626977
0.6476663674086167,0.8261204840655991,0.3166633326665333,0.3167266906762705,0.3166633326665333,0.0,0.6211563997650261,1.0,0.5230022516887666,0.24254552731638984
0.18688503328186604,0.9329517904618154,0.638127625525105,0.6382553021208484,0.638127625525105,0.0,0.32842884593037147,0.0,0.38847135351513634,0.638583149889934
0.8885741750146833,0.20294574262093565,0.8587717543508702,0.8589435774309725,0.8587717543508702,1.0,0.2627913995760151,0.6666666666666666,0.8199549662246686,0.8830298178907344
0.45914114851336496,0.8728886243462671,0.5047009401880376,0.5048019207683073,0.5047009401880376,1.0,0.5017414020461598,0.3333333333333333,0.18170627970978234,0.5464278567140284
0.09924170070556916,0.32216205980477974,0.4280856171234247,0.428171268507403,0.4280856171234247,0.0,0.029676939068629414,1.0,0.12829622216662498,0.09555733440064038
0.7171178222262706,0.5916029091521572,0.9687937587517503,0.9687875150060025,0.9687937587517503,0.0,0.39393668468972276,0.6666666666666666,0.6987040280210158,0.49069441664999003
0.6704772633555912,0.9329517904618154,0.5169033806761353,0.5170068027210885,0.5169033806761353,0.0,0.11434590066977925,0.0,0.04245183887915937,0.5884530718431059
